更新时间,#genre#
山东卫视,http://ttkx.live:55/lib/aikan.php?id=sdws
山东卫视,http://tvbox6.icu/tv/migu.php?id=sdws
山东卫视,p3p://108.181.32.169:28946/64260f89000475c3ee06320a031a7286
山东卫视,rtp://239.3.1.209:8052
山东卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226456/index.m3u8
山东卫视「IPV6」,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010066/1.m3u8
山东国际,http://113.120.46.204:8123/udp/239.21.1.61:5002
山东少儿 (406p) [Geo-blocked],http://livealone302.iqilu.com/iqilu/sepd.m3u8
山东少儿,http://113.120.46.204:8123/udp/239.21.1.208:5002
山东少儿,http://113.120.46.204:8123/udp/239.21.1.60:5002
山东少儿,http://150.138.8.143/00/SNM/CHANNEL00000340/index.m3u8
山东少儿,http://livealone.iqilu.com/iqilu/sepdhjOF03kn.m3u8
山东居家购物 (360p) [Geo-blocked],http://livealone302.iqilu.com/iqilu/gwpd.m3u8
山东居家购物,http://113.120.46.204:8123/udp/239.21.1.112:5002
山东影视 (406p) [Geo-blocked],http://livealone302.iqilu.com/iqilu/yspd.m3u8
山东教育,http://1.83.124.181:8888/rtp/239.109.205.91:8664
山东教育,http://111.193.225.167:8888/rtp/239.3.1.52:4120
山东教育,http://113.120.46.204:8123/udp/239.21.1.101:5002
山东教育,http://113.120.46.204:8123/udp/239.21.1.169:5002
山东教育,http://114.253.253.97:4001/rtp/239.3.1.52:4120
山东教育,http://123.113.149.152:3568/rtp/239.3.1.52:4120
山东教育,http://123.118.226.59:9090/rtp/239.3.1.52:4120
山东教育,http://123.122.162.250:19999/rtp/239.3.1.52:4120
山东教育,http://180.141.200.139:4022/udp/239.81.0.93:4056
山东教育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
山东教育,http://[2409:8087:74d9:21::6]/270000001128/9900000067/index.m3u8
山东教育,http://livewai.sdetv.com.cn/live/da4ebbb91ee8468db5a9d230a535391f_transios/playlist.m3u8
山东教育,http://ttkx.live:55/lib/aikan.php?id=sdjy
山东教育,http://zbdl.jsonjk.top/MGDL/ZBmgDL.php?id=sdjy
山东教育卫视,http://110.178.52.111:8085/udp/239.1.1.74:8074
山东教育卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000004097/1.m3u8?channel-id=ystenlive&Contentid=1000000002000004097&livemode=1&stbId=3
山东教育卫视,http://150.138.8.143/00/SNM/CHANNEL00000331/index.m3u8
山东教育卫视,http://218.68.54.141:8888/udp/225.1.2.118:5002
山东教育卫视,http://221.196.136.66:1/udp/225.1.2.118:5002
山东教育卫视,http://[2409:8087:1a0a:df::402e]/wh7f454c46tw2754383805_-1220934996/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8?icpid=88888888&RTS=1713110589&from=4&hms_devid=1103&online=1713110589&vqe=3
山东教育卫视,http://[2409:8087:1a0a:df::402e]/wh7f454c46tw2754383805_1220934996/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8?icpid=88888888&RTS=1713110589&from=4&hms_devid=1103&online=1713110589&vqe=3
山东教育卫视,http://dd.ddzb.fun/php/migu.php?id=sdjy
山东教育卫视,http://iptvcyp.top:9901/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
山东文旅,http://113.120.46.204:8123/udp/239.21.1.176:5002
山东文旅,http://113.120.46.204:8123/udp/239.21.1.57:5002
山东文旅,http://150.138.8.143/00/SNM/CHANNEL00000337/index.m3u8
山东文旅,http://livealone.iqilu.com/iqilu/yspdhjOF03kn.m3u8
山东新闻 (1080p) [Geo-blocked],http://livealone302.iqilu.com/iqilu/ggpd.m3u8
山东新闻,http://113.120.46.204:8123/udp/239.21.1.140:5002
山东新闻,http://113.120.46.204:8123/udp/239.21.1.54:5002
山东新闻,http://150.138.8.143/00/SNM/CHANNEL00000314/index.m3u8
山东新闻,http://livealone.iqilu.com/iqilu/ggpdhjOF03kn.m3u8
山东生活 (1080p) [Geo-blocked],http://livealone302.iqilu.com/iqilu/shpd.m3u8
山东生活,http://113.120.46.204:8123/udp/239.21.1.175:5002
山东生活,http://113.120.46.204:8123/udp/239.21.1.56:5002
山东生活,http://150.138.8.143/00/SNM/CHANNEL00000336/index.m3u8
山东生活,http://livealone.iqilu.com/iqilu/shpdhjOF03kn.m3u8
山东综艺 (406p) [Geo-blocked],http://livealone302.iqilu.com/iqilu/zypd.m3u8
山东综艺,http://113.120.46.204:8123/udp/239.21.1.177:5002
山东综艺,http://113.120.46.204:8123/udp/239.21.1.55:5002
山东综艺,http://124.128.73.58:9901/tsfile/live/1002_1.m3u8
山东综艺,http://150.138.8.143/00/SNM/CHANNEL00000338/index.m3u8
山东综艺,http://livealone.iqilu.com/iqilu/zypdhjOF03kn.m3u8
山东齐鲁 (1080p) [Geo-blocked],http://livealone302.iqilu.com/iqilu/qlpd.m3u8
山东齐鲁,http://113.120.46.204:8123/udp/239.21.1.134:5002
山东齐鲁,http://113.120.46.204:8123/udp/239.21.1.53:5002
山东齐鲁,http://livealone.iqilu.com/iqilu/qlpdhjOF03kn.m3u8
山西 Ⅰ 朔州新闻台 (10p) [Not 24/7],http://stream.sxsztv.com/live4/sd/live.m3u8
山西卫视 (576p),http://117.169.120.140:8080/live/shanxistv/.m3u8
山西卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8
山西卫视,http://1.83.124.181:8888/rtp/239.112.205.46:5140
山西卫视,http://101.65.32.166:9901/tsfile/live/0109_2.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://110.241.188.219:808/hls/38/index.m3u8
山西卫视,http://110.7.130.160:8096/tsfile/live/0118_1.m3u8
山西卫视,http://111.123.105.133:8881/rtp/238.255.2.71:5999
山西卫视,http://111.193.225.167:8888/rtp/239.3.1.42:8172
山西卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000021220/1.m3u8?channel-id=ystenlive&Contentid=1000000002000021220&livemode=1&stbId=3
山西卫视,http://113.120.46.204:8123/udp/239.21.1.33:5002
山西卫视,http://114.243.97.208:8822/rtp/239.3.1.42:8172
山西卫视,http://114.253.253.97:4001/rtp/239.3.1.42:8172
山西卫视,http://121.24.98.226:8090/hls/35/index.m3u8
山西卫视,http://121.24.99.168:8090/hls/35/index.m3u8
山西卫视,http://123.113.149.152:3568/rtp/239.3.1.42:8172
山西卫视,http://123.118.226.59:9090/rtp/239.3.1.42:8172
山西卫视,http://123.122.162.250:19999/rtp/239.3.1.42:8172
山西卫视,http://123.129.70.178:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://125.121.114.162:4022/rtp/233.50.201.51:5140
山西卫视,http://171.116.226.246:8082/rtp/226.0.2.152:9128
山西卫视,http://180.141.200.139:4022/udp/239.81.0.49:4056
山西卫视,http://180.158.164.233:8888/udp/239.45.1.229:5140
山西卫视,http://180.158.191.162:9999/udp/239.45.1.229:5140
山西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1084_1.m3u8
山西卫视,http://218.68.54.141:8888/udp/225.1.1.50:5002
山西卫视,http://36.35.16.98:9901/tsfile/live/0001_17.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://58.41.27.144:18888/udp/239.45.1.229:5140
山西卫视,http://58.57.21.166:9901/tsfile/live/0118_1.m3u8
山西卫视,http://60.26.62.138:4022/rtp/225.1.1.50:5002
山西卫视,http://61.163.181.78:9901/tsfile/live/0118_1.m3u8
山西卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221226009/index.m3u8
山西卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226392/index.m3u8
山西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225624/2.m3u8
山西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
山西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
山西卫视,http://[2409:8087:1a0a:df::402c]:80/wh7f454c46tw3180575873_-409685816/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8?icpid=88888888&RTS=1713970009&from=4&hms_devid=989&online=1713970009&vqe=3
山西卫视,http://[2409:8087:1a0a:df::404a]:80/wh7f454c46tw3153079634_-190330708/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8?icpid=88888888&RTS=1713969982&from=4&hms_devid=1212&online=1713969982&vqe=3
山西卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000021220/1.m3u8
山西卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000006000040023/1.m3u8
山西卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010114/1.m3u8
山西卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000318/index.m3u8?IAS
山西卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226543/index.m3u8
山西卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000053/index.m3u8
山西卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226543/index.m3u8
山西卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000053/index.m3u8
山西卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002214/index.m3u8
山西卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000053/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000435
山西卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.224:9332
山西卫视,http://fangke.blueswords.com:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://liveflash.sxrtv.com/live/sxwshd.m3u8?sub_m3u8=true&edge_slice=true
山西卫视,http://nas.hssvm.com:8888/udp/225.1.1.50:5002
山西影视,http://220.194.178.58:8888/newlive/live/hls/53/live.m3u8
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true
山西影视频道,https://livehhhttps.sxrtv.com/lsdream/Md571Kv/800/i5iMc50.m3u8
山西文体,http://220.194.178.58:8888/newlive/live/hls/55/live.m3u8
山西文体生活,http://liveflash.sxrtv.com/live/sxpublic.m3u8?sub_m3u8=true&edge_slice=true
山西文体生活频道,https://livehhhttps.sxrtv.com/lsdream/Y00Xezi/800/r29Yc00.m3u8
山西法治,http://220.194.178.58:8888/newlive/live/hls/54/live.m3u8
山西社会与法治,http://liveflash.sxrtv.com/live/sxedu.m3u8?sub_m3u8=true&edge_slice=true
山西社会与法治频道,https://livehhhttps.sxrtv.com/lsdream/p4y5do9/500/ndpcy00.m3u8
山西经济,http://220.194.178.58:8888/newlive/live/hls/52/live.m3u8
山西经济,http://liveflash.sxrtv.com/live/sxfinance.m3u8?sub_m3u8=true&edge_slice=true
山西经济与科技频道,https://livehhhttps.sxrtv.com/lsdream/4j01KWX/800/z514c00.m3u8
山西苛岚宋家沟新村,https://gcalic.v.myalicdn.com/gc/wysdhpcy_1/index.m3u8
岷县电视台 (1080p),http://117.156.28.119/270000001111/1110000130/index.m3u8
嵊州新闻综合,https://hlsv2.quklive.com/live/1626935015913208/index.m3u8?zzhed
嵩山少林寺广场,https://gcalic.v.myalicdn.com/gc/zsslsgc_1/index.m3u8
巨兽来了,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/1224d3b3e1ba410d8dc316f2f2ab1872/1200.m3u8
巨藻林的守卫者,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/432e7e692dc841bfaefb5e662de89bdc/1200.m3u8
巴中公共 (1080p) [Not 24/7],http://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_247.m3u8
巴中综合 (1080p) [Not 24/7],http://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_246.m3u8
常州公共频道,http://4eae7f.tv.netsite.cc/proxy/1874518057/1874518057.m3u8
常州公共频道,https://livekcz.cztv.tv/kcz/cztv4.m3u8?auth_key=1725341400-0-0-8417402a4ddba0f7ef646488942fe651
常州新闻综合频道,http://4eae7f.tv.netsite.cc/proxy/1762429386/1762429386.m3u8
常州新闻综合频道,https://livekcz.cztv.tv/kcz/cztv1.m3u8?auth_key=1725341398-0-0-6e24ce5facecdd879a91e4345e488ef5
常州生活频道,http://4eae7f.tv.netsite.cc/proxy/692207623/692207623.m3u8
常州都市频道,https://livekcz.cztv.tv/kcz/cztv2.m3u8?auth_key=1725344399-0-0-f63128a11f96a92948940226c3604712
平乡电视台 (576p),http://hbpx.chinashadt.com:2036/live/px1.stream/playlist.m3u8
平凡岁月,https://live.metshop.top/yy/1382745117
平远综合,http://1b6467f415.iok.la:9931/tsfile/live/1097_1.m3u8
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd
年代新闻,http://123.58.201.173:52411/test/lshotel.php?id=39
广东 ‖ 清新综合台 (1080p),https://hls.wiseqx.com/live/qxzh.m3u8
广东体育,P2p://generationnexxxt.com:19806/95d8daecca5748ba879dc56358503f84
广东体育,http://113.102.83.24:4022/udp/239.77.0.112:5146
广东体育,http://113.109.251.4:9999/udp/239.77.0.112:5146
广东体育,http://120.238.84.44:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://125.90.252.211:4014/udp/239.77.0.112:5146
广东体育,http://183.7.117.206:8088/udp/239.77.0.112:5146
广东体育,http://183.7.117.206:8088/udp/239.77.0.168:5146
广东体育,http://183.7.117.206:8088/udp/239.77.0.6:5146
广东体育,http://183.7.117.206:8088/udp/239.77.1.97:5146
广东体育,http://27.41.245.129:9003//hls/43/index.m3u8
广东体育,http://27.41.245.129:9003//hls/750/index.m3u8
广东体育,http://27.41.246.172:9003//hls/43/index.m3u8
广东体育,http://27.41.246.172:9003//hls/750/index.m3u8
广东体育,https://php.17186.eu.org/gdtv/gdty.m3u8
广东卫视 (1080p),http://112.25.48.68/live/program/live/gdwshd/4000000/mnf.m3u8
广东卫视 (1080p),http://183.207.248.71/cntv/live1/HD-2500k-1080P-guangdongstv/HD-2500k-1080P-guangdongstv
广东卫视 (1080p),http://223.110.243.136/PLTV/3/224/3221227249/index.m3u8
广东卫视 (1080p),http://223.110.245.170/PLTV/3/224/3221227249/index.m3u8
广东卫视 (1080p),http://223.110.245.172/PLTV/4/224/3221227399/index.m3u8
广东卫视 (1080p),http://223.110.254.195:6610/cntv/live1/HD-2500k-1080P-guangdongstv/HD-2500k-1080P-guangdongstv/1.m3u8
广东卫视 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225701/index.m3u8
广东卫视 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,P2p://generationnexxxt.com:19806/679ce468c0514f3f87a37a48764e1bf2
广东卫视,http://1.25.90.53:4022/udp/239.125.2.71:4120
广东卫视,http://1.83.124.181:8888/rtp/239.112.205.66:5140
广东卫视,http://101.65.32.166:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://106.120.14.74:2333/udp/225.1.8.49:8048
广东卫视,http://110.241.188.219:808/hls/25/index.m3u8
广东卫视,http://110.7.130.160:8096/tsfile/live/0125_1.m3u8
广东卫视,http://111.123.105.133:8881/rtp/238.255.2.59:5999
广东卫视,http://111.199.232.88:18888/rtp/239.3.1.142:8048
广东卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/6000000001000031076/1.m3u8?channel-id=wasusyt&Contentid=6000000001000031076&livemode=1&stbId=3
广东卫视,http://113.109.251.4:9999/udp/239.77.1.19:5146
广东卫视,http://113.120.46.204:8123/udp/239.21.1.26:5002
广东卫视,http://113.120.46.204:8123/udp/239.21.1.92:5002
广东卫视,http://114.243.106.165:8888/rtp/239.3.1.142:8048
广东卫视,http://114.243.97.208:8822/rtp/239.3.1.142:8048
广东卫视,http://114.246.180.128:4022/rtp/239.3.1.142:8048
广东卫视,http://115.234.227.164:8808/udp/233.50.200.149:5140
广东卫视,http://121.18.43.254:10000/hls/28/index.m3u8
广东卫视,http://121.24.99.168:8090/hls/82/index.m3u8
广东卫视,http://122.247.121.96:9999/udp/233.50.200.149:5140
广东卫视,http://122.247.121.96:9999/udp/233.50.200.187:5140
广东卫视,http://122.247.121.96:9999/udp/233.50.201.102:5140
广东卫视,http://122.247.121.96:9999/udp/233.50.201.56:5140
广东卫视,http://123.122.162.250:19999/rtp/239.3.1.38:8132
广东卫视,http://125.109.8.221:9999/udp/233.50.200.149:5140
广东卫视,http://125.109.8.221:9999/udp/233.50.200.187:5140
广东卫视,http://125.109.8.221:9999/udp/233.50.201.102:5140
广东卫视,http://125.109.8.221:9999/udp/233.50.201.56:5140
广东卫视,http://125.121.114.162:4022/rtp/233.50.201.102:5140
广东卫视,http://180.141.200.139:4022/udp/239.81.0.104:4056
广东卫视,http://180.141.200.139:4022/udp/239.81.0.36:4056
广东卫视,http://180.158.164.233:8888/udp/239.45.3.230:5140
广东卫视,http://180.158.191.162:9999/udp/239.45.3.230:5140
广东卫视,http://182.104.192.98:8180/TV00000000000000000033@HHZT
广东卫视,http://183.7.117.206:8088/udp/239.77.0.2:5146
广东卫视,http://183.7.117.206:8088/udp/239.77.1.2:5146
广东卫视,http://218.68.54.141:8888/udp/225.1.1.116:5002
广东卫视,http://221.217.54.246:8686/rtp/239.3.1.142:8048
广东卫视,http://221.221.151.0:8888/rtp/239.3.1.142:8048
广东卫视,http://222.129.33.14:8888/rtp/239.3.1.142:8048
广东卫视,http://2409:8087:5e00:24::1e:6060/200000001898/460000089800010221/1.m3u8
广东卫视,http://27.10.78.25:8010/udp/225.0.4.84:7980
广东卫视,http://27.11.249.59:8005/udp/225.0.4.84:7980
广东卫视,http://27.11.53.165:8005/udp/225.0.4.84:7980
广东卫视,http://27.11.58.63:8005/udp/225.0.4.84:7980
广东卫视,http://47.102.200.34:18081/live/program/live/gdwshd8m/8000000/mnf.m3u8
广东卫视,http://58.41.27.144:18888/udp/239.45.3.230:5140
广东卫视,http://58.57.21.166:9901/tsfile/live/0125_1.m3u8
广东卫视,http://61.163.181.78:9901/tsfile/live/0125_1.m3u8
广东卫视,http://[2409:8087:1a01:df::4025]/TVOD/88888888/224/3221225966/main.m3u8
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8?
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226248/index.m3u8
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226248/index.m3u8
广东卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226248/2.m3u8
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8?
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226248/index.m3u8
广东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226248/index.m3u8
广东卫视,http://[2409:8087:1a0a:df::4011]:80/wh7f454c46tw2785724078_-429391256/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8?icpid=88888888&RTS=1713969614&from=4&hms_devid=772&online=1713969614&vqe=3
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]/ott.mobaibox.com/PLTV/3/224/3221227476/index.m3u8
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]/wh7f454c46tw2917484419_-1632335828/ott.mobaibox.com/PLTV/3/224/3221227476/index.m3u8?icpid=3&RTS=1668597711&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw2172536660_1354602564/ott.mobaibox.com/PLTV/3/224/3221227399/index.m3u8?icpid=3&RTS=1674386582&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1545870828_672332266/ott.mobaibox.com/PLTV/3/224/3221227445/index.m3u8?icpid=3&RTS=1674385956&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/1/224/3221228312/index.m3u8
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/1/224/3221228566/index.m3u8
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw2335730844_336951628/ott.mobaibox.com/PLTV/3/224/3221228566/index.m3u8?icpid=3&RTS=1674459760&from=40&popid=40&hms_devid=2293&prioritypopid=40&vqe=3
广东卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN181359BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUW%2B%2FF4NzOzOt3cAWjhMHEuMwoDIwMxbrlyyVy9x6ZDKn1U8f2vJUVL98LlyeZUOMSmC30dkrUFt%2FE8JGKMphXYE
广东卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000014176/
广东卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000014176/1.m3u8
广东卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000028357/1.m3u8
广东卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000014694/1.m3u8
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010055/
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010055/1.m3u8
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010055/1.m3u8?
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010055/index.m3u8
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010221/
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010221/index.m3u8
广东卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226180/index.m3u8
广东卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002203/index.m3u8
广东卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226180/index.m3u8
广东卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000520/index.m3u8
广东卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002203/index.m3u8
广东卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000520/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000344
广东卫视,http://[2409:8087:74f0:22::6]:6410/270000001128/9900000520/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000520
广东卫视,http://cfss.cc/api/ysp/gdws.m3u8
广东卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.33:8192
广东卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000014176/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014176&livemode=1&stbId=3
广东卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265034/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265034&livemode=1&stbId=3
广东卫视,http://gzly.hkychina.com:6003/udp/239.252.219.213:5140
广东卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227201/index.m3u8
广东卫视,http://ttkx.live:55/lib/aikan.php?id=gdws
广东卫视,http://tvbox6.icu/tv/migu.php?id=gdws
广东卫视,http://ygbh666.cn/aikmigu.php?id=gdws
广东卫视,http://zbdl.jsonjk.top/MGDL/ZBmgDL.php?id=gdws
广东卫视,p3p://108.181.32.169:28946/64260f9d0003bfdeee067ffb753744c8
广东卫视,rtp://239.3.1.142:8048
广东卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226248/index.m3u8
广东卫视「IPV6」,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010221/1.m3u8
广东新闻,http://183.7.117.206:8088/udp/239.77.0.4:5146
广东民生,http://113.102.83.24:4022/udp/239.77.0.225:5146
广东民生,http://113.109.251.4:9999/udp/239.77.0.225:5146
广东民生,http://113.94.31.216:4022/udp/239.77.0.225:5146
广东民生,http://125.90.252.211:4014/udp/239.77.0.225:5146
广东民生,http://183.7.117.206:8088/udp/239.77.0.225:5146
广东民生,http://183.7.117.206:8088/udp/239.77.0.5:5146
广东珠江,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000003000000033/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000033&livemode=1&stbId=3
广东珠江,http://113.109.251.4:9999/udp/239.77.0.1:5146
广东珠江,http://113.94.31.216:4022/udp/239.77.0.3:5146
广东珠江,http://120.238.84.44:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://183.7.117.206:8088/udp/239.77.0.3:5146
广东珠江,http://183.7.117.206:8088/udp/239.77.1.94:5146
广东珠江,http://1b6467f415.iok.la:9931/tsfile/live/1011_1.m3u8
广东珠江,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/1.m3u8
广东珠江,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/index.m3u8
广东珠江,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000003000000033/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000033&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
广东珠江,https://php.17186.eu.org/gdtv/web/gdzj.m3u8
广丰综合,http://117.72.68.25:9930/jxtv.php?id=25
广州影视,http://117.72.68.25:9930/gztv.php?id=gzys
广州影视,http://183.7.117.206:8088/udp/239.253.43.68:5146
广州新闻,http://117.72.68.25:9930/gztv.php?id=gzxw
广州新闻,http://183.7.117.206:8088/udp/239.253.43.67:5146
广州新闻,http://1b6467f415.iok.la:9931/tsfile/live/1138_1.m3u8
广州新闻,http://mail.bfgpay.cn:2052/udp/239.253.43.72:5146
广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-2.ctv
广州竞赛,http://117.72.68.25:9930/gztv.php?id=gzjs
广州竞赛,http://183.7.117.206:8088/udp/239.253.43.70:5146
广州竞赛,http://58.144.154.93/tencentplay.gztv.com/live/jingsai.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-13.ctv
